date,day,month,latitude,longitude,elevation,canopy_height,instrument_height,biom_croplands,biom_dbf,biom_enf,biom_grasslands,winter,spring,summer,fall,NEE_VUT_USTAR50_DAY,RECO_DT_VUT_USTAR50,GPP_DT_VUT_USTAR50,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,CLr,EVI,EVI2,LSWI,MNDVI,MNDWI,NDII,NDVI,H_F_MDS,LE_F_MDS,LW_IN_F,PA_F,P_F,SW_IN_F,TA_F,VPD_F,WS_F,B1_trend,B1_season,B1_residual,B2_trend,B2_season,B2_residual,B3_trend,B3_season,B3_residual,B4_trend,B4_season,B4_residual,B5_trend,B5_season,B5_residual,B6_trend,B6_season,B6_residual,B7_trend,B7_season,B7_residual,B8_trend,B8_season,B8_residual,B8A_trend,B8A_season,B8A_residual,B9_trend,B9_season,B9_residual,B11_trend,B11_season,B11_residual,B12_trend,B12_season,B12_residual,CLr_trend,CLr_season,CLr_residual,EVI_trend,EVI_season,EVI_residual,EVI2_trend,EVI2_season,EVI2_residual,LSWI_trend,LSWI_season,LSWI_residual,MNDVI_trend,MNDVI_season,MNDVI_residual,MNDWI_trend,MNDWI_season,MNDWI_residual,NDII_trend,NDII_season,NDII_residual,NDVI_trend,NDVI_season,NDVI_residual,H_F_MDS_trend,H_F_MDS_season,H_F_MDS_residual,LE_F_MDS_trend,LE_F_MDS_season,LE_F_MDS_residual,LW_IN_F_trend,LW_IN_F_season,LW_IN_F_residual,PA_F_trend,PA_F_season,PA_F_residual,P_F_trend,P_F_season,P_F_residual,SW_IN_F_trend,SW_IN_F_season,SW_IN_F_residual,TA_F_trend,TA_F_season,TA_F_residual,VPD_F_trend,VPD_F_season,VPD_F_residual,WS_F_trend,WS_F_season,WS_F_residual
2022-05-17,17,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-7.90627,7.69174,10.2905,0.020121114,0.026279224,0.053711995,0.038210887,0.09166488,0.2208019,0.2865282,0.310305,0.31490183,0.3206535,0.18467723,0.09920078,2.7048845,0.51366574,0.47853583,0.21582533,0.5297174,-0.6044389,0.47655576,0.72677827,48.6469,63.033,357.991,99.249,1.5,184.438,16.512,4.361,2.503,0.022881056005973153,-0.0041885489145795166,0.0014286069086063627,0.029445799126062565,-0.004358916416876759,0.0011923412908141952,0.050691571046277584,-0.00035483920845349787,0.003375263162175915,0.03987986069128172,-0.002163431972324155,0.0004944582810424286,0.08726406922314213,0.0033562182127689303,0.0010445925640889392,0.21529091370185632,0.004414929728946629,0.0010960565691970348,0.2781779912594152,0.0006331739161059337,0.00771703482447883,0.2996981512383155,0.0035110323299008157,0.007095816431783697,0.3073580209477629,0.004067484468435468,0.0034763245838016488,0.312092190150091,0.004298151961525421,0.004263157888383551,0.18612102811061898,-0.0008010262740529899,-0.0006427718365659973,0.10091027892823151,-0.0009263909411087677,-0.0007831079871227359,2.750532437984772,-0.11221671310287729,0.066568775118105,0.49012799777532023,4.303366984009587e-05,0.023494708554839705,0.4587158847628614,-0.005793653982984669,0.02561359922012324,0.1960574768186899,0.008736827750402592,0.011031025430907504,0.5122731093191072,-0.002687573290128759,0.020131863971021624,-0.6060584420002777,-0.0008728212887408448,0.0024923632890185843,0.4564709464498018,0.010270930843313555,0.009813882706884658,0.7101454249352812,0.005989424395435589,0.010643420669283143,50.21890094338709,-9.259445762608841,7.687444819221753,61.849928671973856,-5.893715122762899,7.076786450789044,327.0208105695048,19.918561071214544,11.051628359280642,98.95664477671397,-0.04739861612573045,0.3397538394117561,0.964535529796286,0.03322935917399932,0.5022351110297146,234.1907159262589,-25.901850489392565,-23.850865436866343,13.6208627374766,1.6228462548192766,1.268291007704125,6.751256105043107,-0.24817666129270166,-2.142079443750406,2.8016918770122055,0.4874682169752553,-0.7861600939874607
2022-05-18,18,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-7.98863,10.8681,14.0641,0.019913377,0.026092013,0.0533469,0.037508972,0.090969354,0.22247802,0.2891069,0.31293622,0.3174382,0.3232535,0.18387146,0.09810938,2.747232,0.519674,0.48422402,0.22248644,0.5361841,-0.6056174,0.48429254,0.73314357,69.0632,76.2816,350.438,99.575,0.0,313.334,18.945,7.402,3.474,0.022640168813975316,-0.004045644636834814,0.0013188528228594981,0.029152247251189332,-0.0041255566177509275,0.001065322366561594,0.050487031171994,-0.00045579623744176667,0.0033156650654477746,0.03936662162828088,-0.002130105597068813,0.00027245596878792966,0.08689398224597003,0.0030828695304454326,0.000992502223584546,0.2165819493008014,0.004099988901501836,0.001796081797696747,0.2801067715565107,0.00033317155537677896,0.008666956888112531,0.30151283159102615,0.003186975214522646,0.008236413194451175,0.3092889328898136,0.003635237020409334,0.004514030089777077,0.31404927339351485,0.0038107528572714753,0.005393473749213729,0.18552546120755548,-0.000994139867742162,-0.000659861339813328,0.10009273408386278,-0.0009355555265976396,-0.0010477985572651394,2.789532917961169,-0.10451152633905429,0.062210608377884835,0.4942803445827956,-0.00027535109697776757,0.02566900651418208,0.46268932163431736,-0.006333238221486782,0.027867936587169406,0.200942149847517,0.009338739741043506,0.012205550411439503,0.5170163982000613,-0.0019491332717322045,0.021116835071670947,-0.606600885130007,-0.0007558686478690653,0.0017393537778760404,0.4624003169731866,0.010609569729083742,0.01128265329772965,0.7147617055021102,0.006215437092780504,0.012166427405109315,50.305058048986396,6.926564664096034,11.831577286917565,62.706407374384064,5.283181427183552,8.292011198432384,327.70619929768884,14.60965907199222,8.122141630318936,98.95666018746289,0.09747730068459994,0.5208625118525134,0.9702015285286751,0.9457565480074954,-1.9159580765361706,235.31019142354236,20.63994935858991,57.38385921786775,13.751253685046224,2.697498778093018,2.496247536860759,6.816071033318376,0.8723402621301874,-0.2864112954485627,2.7951825124573566,0.46135533183513777,0.21746215570750582
2022-05-19,19,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-6.69914,12.7527,13.203,0.01971168,0.025919124,0.052972145,0.036807057,0.09026059,0.22415413,0.2916856,0.31556746,0.31997454,0.32585353,0.1830657,0.09701797,2.7895792,0.5256823,0.4899122,0.22914755,0.54265076,-0.60679597,0.4920293,0.7395089,18.3341,121.029,363.37,99.22,0.765,276.014,21.202,11.627,3.282,0.0224036524112229,-0.0039174770714800935,0.0012255046602571915,0.028860837487440873,-0.003891600246363184,0.0009498867589223144,0.05028366494974801,-0.0005660324139657884,0.0032545124642177764,0.038857365605610414,-0.0020961061756161557,4.5797570005737254e-05,0.0865241113527048,0.0027788990713860703,0.0009575795759091399,0.21785978493288347,0.003775417876200149,0.002518927190916398,0.2820126114865869,5.633327378340382e-05,0.009616655239629679,0.3033045217254971,0.0028716702796793892,0.009391267994823538,0.311199460970193,0.0032008329951480727,0.005574246034658892,0.3159823482991838,0.0033163720184204103,0.006554809682395801,0.1849386702053368,-0.001189907313383681,-0.0006830628919531345,0.09928290173603724,-0.0009498089860192842,-0.0013151227500179524,2.8280732274936073,-0.0952798026459306,0.0567857751523233,0.4983801793295345,-0.0005010415369617707,0.02780316220742729,0.46660731513411796,-0.006693033514846136,0.029997918380728184,0.20576607471861785,0.009910787209119205,0.013470688072262954,0.5216969342157284,-0.0011331762406865896,0.02208700202495817,-0.6071308883113947,-0.0007990476298026448,0.0011339659411974123,0.4682649930173732,0.010946006835451811,0.012818300147174999,0.7193230746909296,0.0064851641455735,0.013700661163496886,50.382160118348665,-7.9028186407408505,-24.145241477607815,63.55270341848086,0.8258003560865483,56.65049622543259,328.38299801979736,19.632973286846774,15.354028693355872,98.95705766302473,-0.020294173291859903,0.28323651026713037,0.975792256526968,-0.4896741150596464,0.27888185853267833,236.4078236761816,-2.955931323906553,42.56210764772496,13.881073830729811,3.4951790494571218,3.8257471198130695,6.881530868788249,2.037164529283135,2.7083046019286163,2.788791368442668,-0.04523332698486819,0.5384419585422
2022-05-20,20,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-7.84578,8.92301,10.9123,0.019514194,0.025756227,0.052590653,0.03610514,0.0895426,0.22583023,0.29426432,0.31819868,0.32251093,0.32845354,0.18225993,0.09592657,2.8319266,0.5316906,0.4956004,0.23580866,0.5491174,-0.60797447,0.49976608,0.7458743,35.7452,74.7243,366.144,98.992,15.3,217.317,17.696,3.938,2.716,0.022172237444656948,-0.0038693381403733704,0.0012112946957164202,0.028572220895537164,-0.0037360593482856632,0.0009200654527484996,0.050082153462962686,-0.0006700103209221599,0.0031785098579594773,0.038352716544136294,-0.0020056647312929046,-0.00024191181284338725,0.08615502293058075,0.0024768082653911045,0.000910768804028142,0.21912366152678295,0.0033499073377077494,0.003356661135509309,0.28389422183473517,-0.00032218665962429146,0.010692284824889153,0.30507212493534486,0.00240370419011622,0.010722850874538947,0.31308823881417847,0.002650648636833747,0.006772042548987778,0.31789010666174783,0.002690561692988184,0.007872871645263957,0.1843612363759441,-0.0014989636886576752,-0.0006023426872864279,0.09848145211155108,-0.000959157355566952,-0.0015957247559841292,2.8661058696320456,-0.08812257056198644,0.05394330092994082,0.5024249017732249,-0.0009022108446471614,0.030167909071422305,0.4704664612543367,-0.0070528511876984026,0.032186789933361715,0.21052608718954724,0.010343903101635181,0.014938669708817576,0.5263105788914206,-0.00036992699793938995,0.023176748106518708,-0.6076455726424173,-0.001217413848718072,0.000888516491135305,0.4740611204787905,0.011176482720414563,0.014528476800794943,0.7238247762212461,0.0067138558521314656,0.015335667926622443,50.450161132546434,-1.6745776949544622,-13.030383437591972,64.38827770026104,-1.001699666002474,11.337721965741437,329.0511123106136,12.5104005750364,24.582487114350045,98.95782510812639,-0.18875208208740973,0.22292697396102312,0.9812915772497297,2.158478016383976,12.160230406366296,237.48313398530084,-17.243684026011184,-2.9224499592896507,14.01030948360145,0.9341559829328397,2.751534533465712,6.947603214531579,-0.7476773507151208,-2.261925863816458,2.782536862524939,0.4901823023403024,-0.5567191648652412
2022-05-21,21,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-8.00464,5.84421,9.88054,0.019318901,0.025598528,0.052205656,0.035403226,0.0888198,0.22750634,0.29684302,0.3208299,0.32504728,0.33105356,0.18145417,0.09483517,2.874274,0.53769886,0.5012886,0.24246977,0.5555841,-0.609153,0.50750285,0.75223964,10.2483,83.0835,340.181,99.024,0.6,158.022,12.818,3.419,3.926,0.021946646271447625,-0.003872285879933398,0.001244540608485771,0.028287052721461845,-0.00362329457386575,0.0009347698524039029,0.04988316400148575,-0.0007645536118142734,0.0030870456103285274,0.03785328239896859,-0.0018696743344871775,-0.0005803820644814106,0.08578730252993949,0.0021741934584093,0.000858304011651212,0.2203728720976645,0.002857744083800934,0.004275723818534555,0.2857503938632666,-0.0007581027287150876,0.011850728865448468,0.30681461561202994,0.0018383018258516961,0.012176982562118355,0.3149539778503998,0.0020255292159003847,0.008067772933699813,0.3197713352764718,0.0019813085398907248,0.009300916183637542,0.18379367984099113,-0.0018780538325479977,-0.00046145600844313406,0.09768901095251753,-0.0009607570228317208,-0.0018930839296858182,2.9035847929144096,-0.08239710151169138,0.05308630859728192,0.5064120575835618,-0.0013971658250348732,0.03268396824147313,0.47426348892638887,-0.007385901996970015,0.03441101307058109,0.21521927535097674,0.010670215006334114,0.016580279642689155,0.5308533370468846,0.00034994010861401673,0.024380822844501382,-0.6081419047806069,-0.001901846157079853,0.0008907509376868683,0.479785107355985,0.01130488583164941,0.01641285681236554,0.7282621346510536,0.006872608332868029,0.017104897016078313,50.509039567421645,-9.03754376876646,-31.223195798655183,65.2125674772401,-1.6708312462807233,19.541763769040628,329.7106592303011,2.1194728654858235,8.35086790421309,98.95894716002152,-0.1305680732682564,0.19562091324672792,0.9866825992153956,1.6096716512193532,-1.9963542504347487,238.53552878188134,-19.99962351370826,-60.51390526817309,14.138957731504787,-0.717478678259554,-0.6034790532452341,7.014287299715957,-1.5507437786362077,-2.04454352107975,2.7764311204670644,0.49971829488914854,0.6498505846437874
2022-05-22,22,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-13.811,6.58808,14.6342,0.01912359,0.025440784,0.05182069,0.03470131,0.08809705,0.22918245,0.29942173,0.32346115,0.32758364,0.33365357,0.1806484,0.093743764,2.9166214,0.54370713,0.5069768,0.24913087,0.56205076,-0.61033154,0.51523966,0.758605,81.7798,104.85,314.517,98.866,0.0,311.981,13.552,6.185,1.995,0.021727589316845076,-0.003806077611652124,0.0012020782948070456,0.028005988521466203,-0.0033768178818888647,0.0008116133604226632,0.04968734497325971,-0.0008509272181604385,0.002984272244900728,0.03735965334534362,-0.0017001977139520514,-0.0009581456313915715,0.08542154670277655,0.0018511614900563697,0.0008243418071670755,0.22160675686211234,0.0024172156759022854,0.005158477461985389,0.2875799964163792,-0.0011056449045458376,0.012947378488166628,0.30853103371755547,0.0013401863632152193,0.013589929919229304,0.31679546528839314,0.0014553916003728147,0.009332783111234033,0.3216249121663305,0.0013256148732142291,0.010703042960455267,0.18323645911089234,-0.002166685494859357,-0.00042137361603300505,0.096906157780046,-0.0009376563374294062,-0.0022247374426166006,2.940465677848631,-0.07576970024635409,0.0519254223977228,0.5103393373794133,-0.0016671251854038292,0.03503491780599055,0.4779952712496778,-0.007580586111959839,0.036562114862282113,0.21984297627315982,0.010946562499737621,0.018341331227102547,0.5353213806417115,0.0009785811957687112,0.025750798162519795,-0.6086167386279254,-0.0024489865151646195,0.0007341851430900936,0.48543362791351713,0.011292685598283801,0.01851334648819908,0.7326305903835766,0.006753787424247867,0.019220622192175574,50.55877169483624,-1.4258009186297367,32.64682922379349,66.0249867144509,2.3556461136766713,36.46936717187242,330.3619516315677,3.1003341225563332,-18.94528575412403,98.96040420766303,-0.12397936666830822,0.029575159005275964,0.9919492083968955,0.08506694257009524,-1.0770161509669907,239.5641992709221,-9.687870122785728,82.10467085186363,14.267022456734134,-1.14295292470159,0.42793046796745493,7.081607738278499,-1.1495121175616778,0.2529043792831791,2.7704825174146097,0.29597322429001216,-1.0714557417046218
2022-05-23,23,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-9.2846,7.44327,11.4482,0.018925853,0.025277292,0.0514396,0.033999395,0.08737961,0.23085855,0.30200043,0.32609236,0.33012,0.33625358,0.17984264,0.092652366,2.9589686,0.5497154,0.512665,0.255792,0.56851745,-0.61151004,0.52297646,0.7649703,21.7414,74.8589,350.206,97.891,0.0,212.101,16.098,7.542,3.864,0.021515761034564426,-0.0036817331104314214,0.0010918250758669944,0.027729680219924766,-0.0030226854005723993,0.0005702971806476331,0.049495320557832415,-0.000926086230018318,0.002870365672185904,0.03687239969822031,-0.0015090100737057937,-0.0013639946245145099,0.08505835385220684,0.0015135359789085158,0.0008077201688846403,0.22282469704759197,0.0020298028005660013,0.006004050151842022,0.28938197145226885,-0.0013644989402842509,0.013982957488015368,0.3102204777210175,0.0009180681454912256,0.014953814133491283,0.3186115603010111,0.0009454579567556727,0.010562981742233246,0.32344980108505433,0.000732939691440215,0.012070839223505436,0.18268996966667553,-0.002372464602544535,-0.00047486506413099705,0.0961334243118635,-0.0008954656259914479,-0.0025855926858720513,2.976706230538538,-0.06834660749335605,0.05060897695481792,0.5142045744820881,-0.0017246720489613274,0.037235497566873166,0.48165883552346306,-0.0076290044312805885,0.03863516890781754,0.2243947717683427,0.01117321056538813,0.02022401766626919,0.5397110735108125,0.0015274273258346837,0.027278949163352828,-0.6090668606988462,-0.0028784894094250413,0.0004353101082712474,0.491003623577697,0.011152096395145883,0.02082074002715706,0.7369257359280076,0.006403141303828658,0.02164142276816372,50.599294882846095,5.948095836262374,-34.80599071910847,66.82490008138626,-1.3079925403563364,9.341992458970083,331.0054336218021,1.093774498432673,18.10679187976524,98.96217390397129,-0.048308016172716614,-1.0228658877985737,0.9970948780569786,-0.8177912030424014,-0.17930367501457722,240.5678854830619,2.13721741418818,-30.604102897250073,14.394487224019498,-0.762064459873783,2.465577235854285,7.149562254030745,-0.38243381488733885,0.7748715608565933,2.764694965722806,0.14381888456207817,0.9554861497151155
2022-05-24,24,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-10.8908,5.39691,11.1332,0.018723099,0.025101896,0.051066536,0.03329748,0.08667317,0.23253466,0.30457917,0.32872358,0.33265635,0.3388536,0.17903687,0.09156096,3.001316,0.55572367,0.51835316,0.26245308,0.57498413,-0.61268854,0.5307132,0.77133566,17.3849,108.511,347.16,97.829,2.5,210.376,15.054,4.889,3.143,0.021311835375216148,-0.003510477394934985,0.0009217410197188379,0.027458772105274323,-0.00258656672782455,0.00022969062255022432,0.04930768511728794,-0.0009870801568678223,0.002745931039579888,0.03639206951837705,-0.0013076308222040697,-0.0017869586961729786,0.08469831434868783,0.001167628826384402,0.0008072268249277731,0.22402610775447823,0.0016982181189968044,0.006810334126524958,0.2911553283967626,-0.0015335565152972757,0.014957398118534693,0.31188209655472654,0.0005812886513064434,0.01626019479396701,0.32040118878266527,0.0005020349057479015,0.011753126311586815,0.3252450447711755,0.00021366524753089656,0.013394889981293567,0.18215454187694652,-0.002502133761660654,-0.0006155381152858908,0.09537129309685528,-0.00083930557880513,-0.0029710275180501594,3.012266481281897,-0.06024455006457253,0.049294068782675726,0.518005741975077,-0.001581231542923053,0.03929915956784602,0.48525137239136557,-0.007524324210099569,0.040626111818733934,0.22887248359463985,0.0113508087341943,0.022229787671165846,0.5440189966472887,0.0020064393528354697,0.02895869399987583,-0.6094890383633953,-0.0032105330973697522,1.103146076508743e-05,0.4964923008288587,0.010895184534514235,0.023325714636627082,0.7411433528352631,0.0058647983042197415,0.024327508860517155,50.63061002312456,-3.5144728133719916,-29.73123720975257,67.6116016948548,-5.259244691788767,46.15864299693396,331.6415054761102,-3.078956858113712,18.597451382003555,98.96423383896675,-0.11358417378277032,-1.0216496651839861,1.0021246224047258,0.6150239445993024,0.8828514329959718,241.54516914454035,-15.1706040221441,-15.998565122396258,14.521311244951502,-1.1460428478231723,1.6787316028716717,7.21812241672511,-0.8251452098745168,-1.5039772068505926,2.759066802548371,-0.001040047864418588,0.3849732453160475
2022-05-25,25,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-12.1775,4.57628,12.5444,0.018512534,0.024907978,0.050705962,0.032595564,0.08598383,0.23421077,0.30715787,0.33135483,0.3351927,0.34145364,0.1782311,0.090469554,3.0436635,0.56173193,0.52404135,0.2691142,0.58145076,-0.61386704,0.53845,0.777701,67.4609,110.922,322.272,98.666,0.0,293.388,14.495,7.246,2.841,0.021116460240320205,-0.003351027053416146,0.0007471008130959418,0.02719389610477935,-0.0021256013491748643,-0.00016031675560448586,0.04912499722520456,-0.0010457423850402572,0.002626707159835699,0.0359191859246605,-0.0011510300924096135,-0.0021725918322508878,0.08434200036572474,0.0007609276615641908,0.0008809019727110678,0.2252104303751767,0.0013445333992807133,0.0076558062255426,0.2928991379471742,-0.0016951915106470316,0.015953923563472805,0.3135150816847896,0.00026912180593297675,0.01757062650927743,0.3221633374764994,4.312584505521179e-05,0.012986236678445395,0.3270097573049492,-0.00027601575862949506,0.014719898453680325,0.18163043959174968,-0.002689205541901579,-0.000710134049848099,0.09462019661768485,-0.0008284232911084914,-0.0033222193265763644,3.047109084043283,-0.05057019606456499,0.047124612021282264,0.5217409497360631,-0.0013326413441224609,0.04132362160805936,0.48877024526309787,-0.007300211351341878,0.04257131608824394,0.23327416766128503,0.011579161977313937,0.024260870361401038,0.5482419736830939,0.0025220796588186355,0.03068670665808737,-0.6098800725527729,-0.0035695533988471394,-0.00041741404838002705,0.5018971275853482,0.010535124306323699,0.02601774810832802,0.7452794500313474,0.005275560689008883,0.027145989279643623,50.652872349592464,5.796549145538791,11.011478504868741,68.38433898883272,-2.3250595229634095,44.86272053413069,332.27045292965124,-5.070079720878616,-4.928373208772655,98.96656235291181,-0.24335253417481684,-0.05720981873699316,1.0070411098705605,0.11938446205794385,-1.1264255719285043,242.49477105756725,12.854761538980016,38.0384674034527,14.647438081581942,-1.2232093961985402,1.0707713146165965,7.287249078881173,-0.545061417197033,0.5038123383158606,2.75358827317494,-0.22514047536537468,0.3125522021904348
2022-05-26,26,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-7.57007,4.98114,7.88461,0.018301971,0.024714062,0.050345387,0.03189365,0.08529449,0.23588687,0.30973658,0.33398604,0.33772907,0.34405366,0.17742534,0.089378156,3.086011,0.56774026,0.5297295,0.2757753,0.58791745,-0.6150456,0.54618675,0.7840664,-5.33044,72.7773,362.255,98.981,0.2,139.675,15.238,6.138,3.684,0.020930250937726803,-0.0031874831768512473,0.0005592032391244436,0.02693566623526556,-0.0016433593351012862,-0.000578244900164275,0.048947773366651494,-0.0010945131817677476,0.0024921268151162496,0.03545424413562105,-0.0010325674393176696,-0.0025280266963033787,0.08398995578305418,0.0003160474395739905,0.0009884867773718303,0.22637712494974352,0.0009979402655954745,0.008511804784661015,0.2946125256633938,-0.0018199619149315508,0.01694401625153774,0.31511865979256315,1.3920397247742895e-05,0.0188534598101891,0.3238970479147156,-0.0003956283742886891,0.014227650459573138,0.32874311587137994,-0.0007097207285219243,0.016020264857141975,0.1811178596892131,-0.002896144598964883,-0.0007963750902482136,0.09388051689619713,-0.0008476569530094016,-0.0036547039431877315,3.0811996114373366,-0.03974047026534042,0.044551858828004054,0.525408441606455,-0.0009575416749281516,0.04328936006847317,0.49221300008596963,-0.0069324570904425705,0.04444895700447288,0.237598107272949,0.011824514936974997,0.026352677790075996,0.5523770958854276,0.0030466129432469946,0.03249374117132531,-0.6102368542240224,-0.00391436050856179,-0.0008943852674158093,0.507215828692867,0.010083180366626247,0.028887740940506834,0.7493303028560048,0.004640172648295318,0.030095924495699977,50.66636617053009,-5.721260172164015,-50.27554599836608,69.14229656875291,-8.034740141580045,11.66974357282713,332.8924454274923,4.675875465122409,24.68667910738526,98.96913856788329,-0.31524829089559386,0.327109723012299,1.0118447714204095,0.7575500911990627,-1.5693948626194723,243.41566065839123,-11.018400526187932,-92.7222601322033,14.772807768475202,-0.3117843307214257,0.7769765622462241,7.3569057573077465,-0.12294266421882247,-1.0959630930889244,2.7482430182674014,0.3373626847592721,0.5983942969733267
2022-05-27,27,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-10.8016,4.7214,9.26111,0.018091407,0.024520144,0.049984816,0.031191735,0.08460516,0.23756298,0.3123153,0.33661726,0.34026545,0.34665367,0.17661957,0.08828675,3.1283581,0.5737485,0.5354177,0.2824364,0.59438413,-0.6162241,0.55392355,0.79043174,50.2654,111.891,340.486,98.849,6.2,267.449,13.019,4.724,4.596,0.0207537828485183,-0.002970352087941481,0.00030797623942318067,0.02668467237414019,-0.0011382008678549695,-0.001026327506285219,0.04877648144155183,-0.0011095799310839119,0.002317914489532079,0.03499770827627214,-0.0009127584063725709,-0.002893214869899567,0.08364268654654812,-8.849813917081744e-05,0.0010509715926226987,0.22752566278330358,0.0007644492923320895,0.009272867924364353,0.2962946656044377,-0.0018050132625058903,0.01782564765806821,0.3166920862405127,-6.410607951432485e-05,0.019989279839001617,0.3256014104178867,-0.0006984511081086075,0.015362490690221942,0.3304443523236386,-0.0010035913976581185,0.01721290907401951,0.18061693228782263,-0.0029743780166614406,-0.0010229842711611814,0.0931525854535456,-0.0008449230577079502,-0.004020912395837656,3.114506840694677,-0.029429054574377004,0.04328031387969977,0.5290065925811893,-0.00037968058248871977,0.045121588001299395,0.4955773749726815,-0.006352187212691991,0.04619251224001053,0.24184280576528944,0.011989137483490585,0.028604456751219975,0.5564217457652626,0.003471885822140161,0.034490498412597215,-0.6105564223192178,-0.0041642008685803785,-0.001503476812201865,0.5124463807529692,0.009603240992090737,0.031873928254940065,0.7532924911276935,0.003907715178253352,0.033231533694053184,50.671419657733225,-0.499081334003487,0.09306167627025985,69.88463077901132,-3.1086898912003003,45.11505911218899,333.5075444754507,3.0101455683793583,3.9683099561699464,98.97194283898087,-0.14246131363385808,0.019518474652997497,1.0165353720601478,0.9024574533145999,4.281007174625252,244.3070338069062,2.5845696076143856,20.55739658547941,14.89735814544354,0.4243996656240165,-2.302757811067556,7.427056186619004,-0.6714791251949657,-2.0315770614240387,2.7430168954770777,0.15748871833295602,1.6954943861899667
2022-05-28,28,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-10.6329,4.31882,4.033,0.017880844,0.024326228,0.049624242,0.03048982,0.08391582,0.2392391,0.314894,0.3392485,0.3428018,0.34925368,0.17581381,0.087195344,3.1707056,0.5797568,0.54110587,0.28909752,0.6008508,-0.6174026,0.56166035,0.7967971,19.6537,90.1397,316.469,98.771,1.5,209.345,9.8,3.835,4.364,0.02058758397767287,-0.0026968721021052213,-9.867875567646373e-06,0.026441474046795147,-0.0006097725560550664,-0.0015054734907400807,0.048611534535302606,-0.0011308521341568526,0.002143559598854247,0.0345500082783304,-0.0007887448000675343,-0.0032714434782628657,0.08330065198399447,-0.0004944804201662647,0.0011096484361717979,0.22865551957266567,0.000591820832345954,0.00999175959498838,0.2979447741398784,-0.0016925674925171808,0.01864179335263877,0.3182346391503771,-3.278924870305445e-05,0.02104665009832596,0.3272755581251544,-0.0008988883372874223,0.016425130212132988,0.33211274490268716,-0.0011962536019940895,0.01833718869930695,0.18012772124992255,-0.0029904089061649855,-0.0013235023437575821,0.09243668354184084,-0.0008563987603649192,-0.0043849407814759295,3.1470030254367862,-0.01822315522056684,0.04192572978378051,0.5325339053785125,0.000348848037043958,0.046874046584443496,0.4988613083023888,-0.005565242722544698,0.047809804420155866,0.24600697845454422,0.012137813852636951,0.030952727692818816,0.5603736176588764,0.003930738839393945,0.03654644350172964,-0.6108360192330655,-0.004418140205204815,-0.002148440561729692,0.5175870056671458,0.00916413882108644,0.034909205511767794,0.7571629328786309,0.003229082943709048,0.036405084177660085,50.668454515916814,1.196245089482778,-32.21099960539959,70.61050931737012,-1.4477300403734594,20.976920723003346,334.11566675905436,0.4727833743757166,-18.119450133430064,98.97495451934773,0.011881845208321447,-0.21583636455605415,1.0211105232694826,-0.7038415085156347,1.182730985246152,245.16845106470413,-0.6873776014723328,-35.13607346323181,15.02102323913063,-0.4847925527784105,-4.7362306863522186,7.497672717363184,-1.1933576585591559,-2.4693150588040282,2.7379020395526177,0.00039913773136567585,1.6256988227160165
